id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
-0.780308714288426,13216,-0.3656325188856112,5889,2,87,0.6324012238916051,0.3519927747729779,1,-0.9609328576122452,-0.4900859363431393,-0.5482414573714192,532,-1.0164199489918404,0.0,-0.43790115078432634
-0.7802803805527998,11831,-0.3175006970049461,4372,2,51,0.7054286953546641,-1.180301024355155,1,-0.5077690356685892,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7802421248953119,6866,-0.7407884429907159,1659,1,105,-0.2780478260690052,0.3092157825286215,1,-0.8854055539549692,0.06532575535252956,-0.5482414573714192,363,-1.035502315033152,0.0,-0.43790115078432634
-0.7801887306353954,2734,-0.7918576062473008,3802,1,20,-0.9412809275525232,-0.15511567175296154,0,0.06623847212670847,-0.4900859363431393,2.430759924729134,1401,0.5292517003543947,0.0,-0.43790115078432634
-0.7801672501860037,16915,-0.7767585109081935,2576,1,106,-1.6138918737322492,-0.516343606264497,0,1.153831644791483,-0.4900859363431393,0.9412592336788573,745,-0.2149605752567555,0.0,-0.43790115078432634
-0.7801184588795284,7531,-0.13369224648719444,5018,2,54,2.583192449284136,1.1654868580609583,0,-0.8249837110291485,-1.0454976280388082,-0.5482414573714192,360,-1.035502315033152,0.0,-0.43790115078432634
-0.7801159016831722,11436,-0.37269591617220627,1735,2,68,1.5739767370988327,0.03829483164458015,0,-0.05460521372493314,1.1761491387438672,-0.3827413805880551,744,-0.9400904848265943,0.0,-0.43790115078432634
-0.780064246316778,10565,-0.5316000408153252,5133,2,58,0.2696582099032998,-0.6892796518352006,1,-0.4322417320113132,-1.0454976280388082,-0.5482414573714192,376,-1.035502315033152,0.0,-0.43790115078432634
-0.7800557564248756,12713,0.07531701317954692,5733,1,4,-0.6270233659290672,0.6046329597403478,0,0.2777149223670813,-0.4900859363431393,0.8585091952871753,745,-0.23404294129806705,0.0,-0.43790115078432634
-0.7799822114576727,8679,-0.013556028596929883,3097,2,104,0.02603377641619639,-1.5411633435482428,0,2.664377717937003,-0.4900859363431393,-0.3827413805880551,679,-0.9210081187852828,0.0,-0.43790115078432634
-0.7794769094576971,4611,0.07148483855347065,3563,2,50,1.8762625820890397,0.5344348186207246,1,-0.8098782502976932,-1.0454976280388082,0.7757591568954932,1082,-0.3103724054633132,0.0,-0.43790115078432634
-0.7793308424018337,11930,-0.5825817772160411,1080,2,46,0.10744144952251548,-0.8124920141131189,1,-0.4322417320113132,-1.0454976280388082,-0.5482414573714192,546,-1.0164199489918404,0.0,-0.43790115078432634
-0.7790215239305937,5986,0.07612129718612483,2853,2,103,2.374485522643973,0.732598321156528,1,-1.2630420722413493,-1.0454976280388082,-0.4654914189797371,396,-0.9782552169092174,0.0,-0.43790115078432634
-0.779007510494562,9035,-0.22671774091182254,65,1,105,-0.28303604133289434,0.15894788669388396,1,-0.5077690356685892,-0.4900859363431393,-0.3827413805880551,1598,-0.1577134771328209,0.0,-0.1812705725611553
-0.7789002105354579,14753,-0.5810150025418259,1177,1,4,-0.7666933933172542,0.6382695690266283,0,0.020922089932342867,2.2869725221352053,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7788989830812069,10430,-0.21342830253227246,335,1,105,-0.20521988321656406,0.18380972834053627,0,-0.35671442835403716,0.6207374470481984,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7788055942702803,8423,0.07627617838337547,747,1,13,-0.49752929767913473,1.3830279724687764,0,-0.23587074250239556,-0.4900859363431393,-0.2999913421963731,564,-0.9019257527439712,0.0,-0.43790115078432634
-0.778700749219678,16161,0.0518202740402103,243,2,62,-0.1437650711658015,-1.0442921259357225,1,-0.13013251738220916,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7786333415237299,1096,-0.5650814580597048,5736,2,101,1.0374443033174465,-0.651255658729106,0,2.2867411996506233,-1.0454976280388082,-0.2999913421963731,559,-0.9019257527439712,0.0,-0.43790115078432634
-0.778481239484466,14558,-0.745044060046583,3126,1,13,-0.5218717881667265,1.158540167013049,1,-1.2630420722413493,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.778079248217279,13133,-0.6569140388764507,4942,2,58,0.20281612536755403,-0.7371752585367861,0,0.020922089932342867,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7780415039990622,5284,-0.6152280634166427,5027,1,13,-0.5476109789283604,1.0700612599767545,1,-1.1119874649267973,1.1761491387438672,0.36200896493708307,934,-0.5584431640003633,0.0,-0.43790115078432634
-0.77797736951445,5662,0.07688920717036152,2170,2,33,1.2643083335180298,0.5260256662990246,0,0.3985586082187229,-1.0454976280388082,-0.5482414573714192,395,-1.035502315033152,0.0,-0.43790115078432634
-0.7779138487569632,8392,-0.6729640448311888,1798,1,4,-0.805002886543849,0.415975455481068,1,-1.2781475329728045,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7778078785399642,1526,0.07704866428063487,142,2,103,2.1765531409737764,0.6455818753935048,1,-1.1270929256582525,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.777757859779238,9191,-0.43288910904567074,3855,1,13,-0.638596025341222,1.0294779596415258,1,-0.8249837110291485,-1.0454976280388082,1.8515096559873596,1080,0.45292223618914873,0.0,-0.43790115078432634
-0.7770674167630771,2684,-0.5158489227323756,127,2,101,1.1854945323490351,-0.5843480554744731,0,-0.20565982103948516,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.13849880952396013
-0.7767656675930512,16200,-0.6265635689907434,2551,2,16,0.22177134337030438,-1.4464689761004148,0,3.042014236223383,-1.0454976280388082,-0.4654914189797371,396,-0.9782552169092174,0.0,-0.43790115078432634
-0.7763503789048123,1607,-0.733953033841193,298,1,13,-0.8091929873654081,1.9917774774909722,1,-1.1875147685840732,-1.0454976280388082,-0.4654914189797371,402,-0.9782552169092174,0.0,-0.43790115078432634
-0.7763059859760695,10746,0.07820681889430149,3928,2,103,2.4201775744610217,0.7731816214912373,1,0.3985586082187229,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7763043493704015,16176,-0.38879862587811165,914,1,105,-0.39317583435912407,0.21086526189735544,1,-0.6588236429831412,-0.4900859363431393,-0.2999913421963731,630,-0.9019257527439712,0.0,-0.43790115078432634
-0.776154906815348,9266,-0.7327752656081781,3718,0,5,2.4918083456500386,2.6729188155424386,1,-0.8098782502976932,2.2869725221352053,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7756770179603105,5076,0.07880798619694242,4006,2,58,0.28043275487326635,-0.5638735976476349,0,-0.8098782502976932,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7756531848902711,447,-0.6648191529326251,5641,1,25,-1.2026634073790947,0.13774219823066985,0,-0.28118712469676116,0.6207374470481984,-0.5482414573714192,617,-1.0164199489918404,0.0,-0.43790115078432634
-0.775542509431977,2378,-0.7279744330018458,3371,2,35,-0.11942258067820967,-0.8607532361331521,1,-1.1875147685840732,-1.0454976280388082,-0.5482414573714192,383,-1.035502315033152,0.0,-0.43790115078432634
-0.7754544395894711,11969,-0.4909020318942533,5605,2,50,1.844138475789758,0.6953055586868093,1,-1.1875147685840732,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7753425366769259,1200,0.07910183159202751,3368,1,48,0.07831027238151068,0.12531127740760348,0,0.29282038309853653,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7752941545218676,13045,-0.5923298178111612,4098,2,50,1.5885423256694058,0.702983480371614,1,-0.5077690356685892,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7752746175417066,4024,-0.7760237269452898,4497,2,101,1.146187396069776,-0.304652336950284,0,0.3985586082187229,-0.4900859363431393,3.589260462212682,1603,1.235299243882922,0.0,-0.43790115078432634
-0.7751883888805771,1663,-0.6169191593670197,4855,1,15,-0.962031903050268,-1.2325840148765546,0,0.3985586082187229,-1.0454976280388082,-0.5482414573714192,368,-1.035502315033152,0.0,-0.43790115078432634
-0.7750500957016364,1874,-0.7718483588425111,1226,1,105,-0.4486447880931913,0.23280218099694544,1,-0.8854055539549692,1.731560830439536,-0.3827413805880551,500,-0.9400904848265943,0.0,-0.43790115078432634
-0.7750407875069001,6827,-0.029838006424783365,4053,2,100,0.8243477472451063,0.21159649253373133,0,0.7761951265051029,-1.0454976280388082,0.6102590801121291,630,-0.40578423566987104,0.0,-0.43790115078432634
-0.7749992586380762,11529,-0.5277828500613037,4415,2,16,0.3197398911525256,-1.4497595139654054,1,-0.3869253498169476,-1.0454976280388082,-0.5482414573714192,376,-1.035502315033152,0.0,-0.43790115078432634
-0.7749929167911129,11752,-0.6970213243434276,3306,2,46,0.13657262666337852,-0.7931144022416239,1,-0.9458273968807901,0.06532575535252956,1.1067593104622213,1623,-0.17679584317413247,0.0,0.24644705781079645
-0.7748499183708769,2442,-0.08323569928818568,823,3,63,0.06593949852702592,2.397976096157031,1,-0.8400891717606036,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.77445876961624,14458,-0.7784188854346691,914,2,33,1.1501779682808588,0.3329807782199306,1,0.020922089932342867,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7742474429093676,10837,0.08022429408411708,2424,2,49,-0.04519793755186825,-1.502042504486805,0,1.531468163077863,-1.0454976280388082,-0.5482414573714192,395,-1.035502315033152,0.0,-0.43790115078432634
-0.7742368049725261,9445,-0.6174994210278119,4266,2,89,-0.07652392940896159,-1.5367759597284287,0,-0.35671442835403716,0.6207374470481984,-0.5482414573714192,450,-1.035502315033152,0.0,-0.43790115078432634
-0.7740838846304282,179,0.08038303340411235,997,1,13,-0.8012118429432422,2.014445627227458,1,-1.0364601612695212,-1.0454976280388082,-0.5482414573714192,389,-1.035502315033152,0.0,-0.43790115078432634
-0.7740681323008743,5515,-0.6886968772068045,4904,1,15,-0.8906006604717271,-1.1590953358914213,1,-0.6588236429831412,-0.4900859363431393,0.2792589265454011,689,-0.5584431640003633,0.0,-0.43790115078432634
-0.7740485953207134,5570,-0.5545993154024451,2362,1,105,-0.27705018301634077,0.642656952846962,1,-0.6588236429831412,-1.0454976280388082,-0.5482414573714192,395,-1.035502315033152,0.0,-0.43790115078432634
-0.7739698336729439,2710,-0.011981089058301666,3836,2,51,0.5096911284005562,-1.1729887179882785,0,2.362268503307899,0.6207374470481984,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7739157233980477,16812,-0.5667911986125547,1114,1,105,-0.27066526747855135,0.26461071369202643,1,-0.5077690356685892,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7738791043462276,16356,-0.7397761433615532,3015,2,100,1.0204843714203085,0.20830595466874086,0,0.7761951265051029,-1.0454976280388082,-0.5482414573714192,389,-1.035502315033152,0.0,-0.43790115078432634
-0.773836859462424,14133,-0.7649470027111904,4548,2,37,-0.37402108774589754,-1.7594356885924367,0,0.3985586082187229,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.773805661666879,1445,-0.6262362925134572,2067,2,104,0.06773525602202035,-1.7294552324890748,0,1.9091046813642432,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7737814194454227,13957,-0.5519878149232553,2798,1,79,-1.2493531022489495,-0.658202349777015,0,1.153831644791483,-0.4900859363431393,-0.4654914189797371,622,-0.9782552169092174,0.0,-0.43790115078432634
-0.7737423454851007,12299,0.08073593499432567,4571,2,103,2.408205857827631,1.087976410574978,1,-1.2630420722413493,0.6207374470481984,-0.5482414573714192,395,-1.035502315033152,0.0,-0.43790115078432634
-0.77374040201587,5716,-0.06589765456896414,3866,2,101,0.9733956193295012,-0.6764831156936865,0,0.3985586082187229,0.06532575535252956,2.5962600015124977,1543,0.6246635305609526,0.0,-0.43790115078432634
-0.7737152392037254,8118,0.08077175272920138,4904,2,50,1.8990088436922552,0.2682668668754646,1,-1.2630420722413493,-1.0454976280388082,-0.5482414573714192,383,-1.035502315033152,0.0,-0.43790115078432634
-0.7736883374980588,3144,-0.40475836970538237,2574,2,35,-0.13718062701753592,-0.865506235271414,0,0.8517224301623789,2.2869725221352053,-0.5482414573714192,396,-1.035502315033152,0.0,-0.43790115078432634
-0.7736027225640548,14113,-0.3206851017945777,16,2,104,0.0862914168036766,-1.6866782402441989,0,2.2867411996506233,0.06532575535252956,-0.2999913421963731,583,-0.8637610206613482,0.0,-0.43790115078432634
-0.773584924477416,14170,-0.6535345207444826,3696,3,93,0.30716958868756467,1.4195895043015996,0,-0.13013251738220916,-0.4900859363431393,-0.13449126541300904,1256,-0.7301844583721673,0.0,-0.43790115078432634
-0.7735118909494844,4990,-0.779559418297009,668,2,98,-0.36224889972312485,-1.339343687829001,0,0.7761951265051029,0.6207374470481984,-0.3827413805880551,745,-0.9210081187852828,0.0,-0.43790115078432634
-0.7729736522604416,7918,0.08144419660645472,4904,2,17,-0.28622849910178905,-1.1506861835702409,0,0.3985586082187229,-1.0454976280388082,-0.3827413805880551,396,-0.9400904848265943,0.0,-0.43790115078432634
-0.7729178030920233,6230,-0.5554269096483033,780,2,35,-0.17030237636962367,-0.6797736535586769,1,-0.7343509466404172,-1.0454976280388082,-0.4654914189797371,394,-0.9782552169092174,0.0,-0.43790115078432634
-0.7728488610782615,13730,0.027321374059388708,1003,1,105,-0.16291981777902803,0.1629696551957699,0,2.664377717937003,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7727705085819089,2699,0.08161187241541196,328,2,100,0.8544765674389173,0.07302828688620384,0,0.7761951265051029,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7727061695215881,8819,0.08167403305349286,4190,1,13,-0.57075629775267,1.4089866600702523,1,-0.9609328576122452,2.2869725221352053,-0.3827413805880551,1080,-0.9400904848265943,0.0,-0.43790115078432634
-0.7726513432317123,15686,-0.7567528524547941,4706,1,21,-0.7908363551943698,-1.3203316912759537,0,-0.06971067445638834,2.842384213830874,2.430759924729134,1607,0.5864987984783294,0.0,3.197698707377264
-0.7726322154029682,10897,-0.7196610757250189,223,2,101,0.9879612078999327,-0.8176106285698285,0,0.7761951265051029,0.6207374470481984,-0.4654914189797371,539,-0.9782552169092174,0.0,-0.43790115078432634
-0.7725225628232165,910,-0.7709434226941908,1001,1,4,-0.9927593090756492,0.561124736859096,1,-0.8098782502976932,2.2869725221352053,-0.4654914189797371,369,-0.9782552169092174,0.0,-0.43790115078432634
-0.7725219490960911,4745,-0.7316204666640614,660,1,13,-0.5027170415535,1.4506668063597852,0,0.8517224301623789,0.6207374470481984,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7723871337041948,6216,0.08195208706246039,1252,2,103,2.268735359050062,0.8020652316392559,0,-0.4322417320113132,0.6207374470481984,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7723339440199868,13040,-0.3266743079852834,1892,1,105,-0.3983635782334894,0.4481496034945967,1,-1.1119874649267973,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7722972226803124,3274,0.08204574074899162,5251,1,4,-0.7235952134375299,0.5278537428907436,0,0.3985586082187229,-0.4900859363431393,4.251260769346138,1602,1.5596994665852182,0.0,0.374762346922382
-0.7722472039195861,2801,0.04390229359330157,2886,2,51,0.6772951612664656,-1.1342334942452885,1,-0.3718198890854924,0.06532575535252956,-0.21724130380469106,858,-0.8446786546200366,0.0,-0.43790115078432634
-0.7721836831620993,7064,-0.7976151994600302,2462,2,37,-0.42589852648997595,-1.7013028529774321,0,1.9091046813642432,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7720916240932779,13996,-0.7858563591246805,1293,1,25,-1.1465958678133152,-0.04835599879999544,1,-0.9911437790751556,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7720739282944933,6269,0.08224668613733745,3777,1,48,-0.07213429997664275,0.5684370432254527,1,-0.8098782502976932,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7720553119050205,11751,-0.7673572168516523,2448,1,105,-0.32094647733825327,0.5095729769740722,1,-1.247936611509894,0.06532575535252956,-0.5482414573714192,357,-1.035502315033152,0.0,-0.43790115078432634
-0.7718629084511837,4726,-0.20745560551796238,251,1,20,-0.8816218729967551,-0.28052172594052716,0,0.8517224301623789,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7718595329519936,11002,0.01606629688594582,5537,2,103,2.3321854572064367,0.6558191043069238,0,-0.4322417320113132,1.1761491387438672,-0.4654914189797371,748,-0.9782552169092174,0.0,-0.43790115078432634
-0.771771974548759,10336,-0.06376231821548939,4132,2,16,0.32013894837361967,-1.508257964898338,0,0.5496132155332749,0.6207374470481984,-0.4654914189797371,639,-0.9782552169092174,0.0,-0.43790115078432634
-0.7717675761710264,477,-0.03672454018686185,2601,2,66,0.5795261420947205,-0.09698283613795687,0,2.709694100131369,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7717598022941037,12555,-0.6837697494010456,5185,1,105,-0.48575710965636204,0.8686072195759605,1,-1.172409307852618,-1.0454976280388082,-0.4654914189797371,357,-0.9782552169092174,0.0,-0.43790115078432634
-0.7717435385252785,16563,-0.6486510345876305,4939,2,104,0.01924980365731284,-1.542991420139962,0,0.12666031505252928,-1.0454976280388082,-0.5482414573714192,396,-1.035502315033152,0.0,-0.43790115078432634
-0.7717408790410681,15793,0.08255574868631761,5633,2,50,1.6557834674262457,0.7676973917160799,0,0.020922089932342867,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7708770581119603,3803,-0.45236263367642265,3094,1,13,-0.6154507065169125,1.6638205369472696,0,1.380413555763311,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7708561913896941,12051,0.08319499476321018,5184,1,105,-0.22956237370429766,0.07485636347792295,1,-0.6588236429831412,2.2869725221352053,0.2792589265454011,1561,-0.5966078960829865,0.0,-0.43790115078432634
-0.7708335857739057,4243,-0.6732990913882351,1405,2,16,0.4356660138848327,-1.373711527752177,0,0.3985586082187229,1.1761491387438672,-0.5482414573714192,397,-1.035502315033152,0.0,-0.43790115078432634
-0.7708150716722871,12341,-0.79461216232891,5014,1,8,-0.9255181673188093,-0.8274822421647998,1,-0.9307219361493348,-0.4900859363431393,-0.2999913421963731,848,-0.8637610206613482,0.0,-0.43790115078432634
-0.77075973394314,17211,0.08327877883341796,1797,1,13,-0.6892762924221597,1.023993729866888,0,-0.8400891717606036,0.06532575535252956,-0.5482414573714192,588,-1.0164199489918404,0.0,-0.43790115078432634
-0.7706461944249269,10483,0.08187722153645764,2797,3,60,0.44145234359091007,0.709198940783147,0,0.3834531474872677,1.1761491387438672,-0.2999913421963731,1010,-0.8065139225374135,0.0,-0.43790115078432634
-0.7706031312382893,1915,0.08341731235708555,2456,1,91,-1.2224167398240333,-0.9602006027192419,0,2.2867411996506233,-0.4900859363431393,-0.4654914189797371,394,-0.9782552169092174,0.0,-0.43790115078432634
-0.7705334732095478,14884,-0.01635928674890611,64,2,103,2.051249173545545,0.6755623314968666,1,-0.20565982103948516,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7704743508297935,11497,-0.6205339512073823,5604,1,38,-2.0101556942935948,-0.10575760377810463,0,-0.6135072607887756,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7704295487496338,8713,0.08354147213043478,1018,2,35,0.03241869195398583,-1.0742725820385648,0,0.6402459799220062,0.06532575535252956,3.837510577387728,1611,1.2925463420068568,0.0,-0.43790115078432634
-0.7704141032836426,7532,-0.356237146598864,1248,1,4,-0.9035700201577822,1.009003501815207,0,-0.6739291037145965,-0.4900859363431393,-0.2999913421963731,553,-0.9019257527439712,0.0,-0.43790115078432634
-0.7701772046132087,1224,0.08374370954128112,5341,2,92,0.057758825494383846,-0.7174320313468433,1,-0.6588236429831412,-1.0454976280388082,-0.5482414573714192,398,-1.035502315033152,0.0,-0.43790115078432634
-0.7700967040719171,15540,-0.20606980371760572,2788,1,48,-0.06175881222791213,0.4927546723306722,0,-0.05460521372493314,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7700271483310298,885,-0.4414397677884277,6001,2,35,-0.13757968423863,-0.8274822421647998,1,-1.1119874649267973,-1.0454976280388082,-0.5482414573714192,390,-1.035502315033152,0.0,-0.43790115078432634
-0.7700142600613948,15505,0.08387292973609074,149,2,89,-0.051383324479039746,-1.519592039766581,0,0.927249733819655,0.06532575535252956,-0.4654914189797371,528,-0.9782552169092174,0.0,-0.43790115078432634
-0.7698657380970295,9435,-0.7646968707440398,2899,2,101,1.0901198565038548,-0.4574795400131165,0,0.3985586082187229,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7698614420071512,11765,-0.6989606501167183,5285,1,48,-0.1202206951203979,0.30702209061845465,1,-1.1119874649267973,1.1761491387438672,-0.4654914189797371,890,-0.9782552169092174,0.0,-0.43790115078432634
-0.7698580665079611,3284,-0.7843201443715542,65,1,82,-1.0360570175659916,-0.2607784987505844,0,0.8517224301623789,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7698524406759776,1149,-0.501443715255079,3559,2,51,0.703832466470146,-1.1239962653318694,0,2.649272257205548,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7698447690869091,9502,-0.11264545118021083,3253,1,105,-0.45363300335708046,0.6708093323586047,1,-0.8703000932235141,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7697631433792207,10301,-0.7847357808320709,263,1,8,-0.8688520419213179,-0.9316826078891514,0,1.153831644791483,-0.4900859363431393,0.03100881137035499,1165,-0.40578423566987104,0.0,-0.43790115078432634
-0.7696201449589848,4550,-0.0325190248924042,4864,2,37,-0.3983635782334894,-1.7188523882577276,1,-0.3869253498169476,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7695836281950189,14708,-0.23994187832082517,2177,2,104,0.09407303261522455,-1.7411549226757654,0,0.3985586082187229,-0.4900859363431393,-0.5482414573714192,1214,-0.9400904848265943,0.0,-0.43790115078432634
-0.7691523826015175,6451,-0.5424331470290474,3747,2,35,-0.14216884228142504,-0.8475910846731903,0,1.153831644791483,-1.0454976280388082,-0.3827413805880551,395,-0.9400904848265943,0.0,-0.43790115078432634
-0.7689699010695425,16638,-0.4465679307063171,4815,1,105,-0.3951711204645947,0.19514380320877903,0,-0.20565982103948516,0.06532575535252956,-0.2999913421963731,744,-0.8637610206613482,0.0,-0.43790115078432634
-0.7689141541889785,5717,-0.12585474827521434,3096,2,50,1.46064448630385,0.21561826103561724,1,-0.9609328576122452,-1.0454976280388082,-0.13449126541300904,567,-0.8065139225374135,0.0,-0.43790115078432634
-0.7687905904610493,4403,-0.7506743531534964,4075,2,16,0.1888491226286928,-1.3141162308644205,0,0.03602755066379807,0.6207374470481984,0.03100881137035499,858,-0.7301844583721673,0.0,-0.43790115078432634
-0.7687809754027501,13324,0.0848499140835724,3725,2,50,1.6715462276601014,0.2562015613703264,1,-1.0364601612695212,-1.0454976280388082,-0.4654914189797371,387,-0.9782552169092174,0.0,-0.43790115078432634
-0.768765120785342,3880,-0.06325148481934362,675,2,35,-0.034423392581901746,-1.041732818707108,0,3.042014236223383,0.06532575535252956,-0.4654914189797371,396,-0.9782552169092174,0.0,-0.43790115078432634
-0.7682957218222068,11488,0.08519691184874859,5379,2,68,1.5051393664574744,-0.07614276299319049,0,2.5133231106224514,1.1761491387438672,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7682738322213982,11980,-0.42204825069694535,1156,2,103,2.5177470650221485,1.0532429553333544,1,-1.2177256900469837,0.6207374470481984,5.16151119165464,1503,1.9985938855353842,0.0,-0.43790115078432634
-0.7680943170371964,974,-0.7919781052902319,1339,1,25,-1.1005047587751726,0.48434552000949177,1,-1.2630420722413493,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7680312054311266,14649,0.08541590966258787,5400,2,101,1.112068003664882,-0.37082870956854097,0,0.08134393285816367,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7679910063044079,13705,-0.3678532902269333,5715,1,48,-0.10266217739154784,0.6269354941583856,0,0.09644939358961888,0.6207374470481984,-0.5482414573714192,821,-0.9973375829505289,0.0,-0.43790115078432634
-0.7679822095489427,2280,-0.5806690994068238,3076,3,0,0.5513926080065219,1.6751546118155123,0,2.362268503307899,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7674222858347999,15700,-0.7935667546231713,4883,1,82,-1.1144717615140338,-0.1737620529875611,0,-0.35671442835403716,0.06532575535252956,-0.2999913421963731,793,-0.825596288578725,0.0,-0.43790115078432634
-0.7672611824643623,16609,0.08600858909519063,3152,2,103,2.2619513862911784,0.7176080931048471,0,-0.5832963393258652,-1.0454976280388082,1.6860095792039955,1582,0.1666867455694755,0.0,0.7169364512199434
-0.7671812956501961,7744,-0.6767909795882351,1849,2,16,0.3107611036775535,-1.5115485027633286,1,1.078304341134207,-0.4900859363431393,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7671768972724635,6527,-0.7996920000163283,1663,3,60,0.6441734119143778,1.0923637943947921,0,0.3985586082187229,-1.0454976280388082,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.767145904052627,7431,-0.4472050951914033,671,1,45,-0.9837805216006772,-0.7912863256499048,0,-0.9156164754178796,1.1761491387438672,-0.4654914189797371,1441,-0.9782552169092174,0.0,-0.43790115078432634
-0.7671016134117384,566,-0.595030952351325,4146,1,82,-1.009519712362311,-0.22275450564397026,0,-0.9609328576122452,-1.0454976280388082,-0.5482414573714192,555,-1.0164199489918404,0.0,-0.43790115078432634
-0.7669917562562781,1527,-0.7474521567057244,3888,1,4,-0.838723221727507,0.6759279468147947,1,-0.9760383183437005,-1.0454976280388082,-0.4654914189797371,394,-0.9782552169092174,0.0,-0.43790115078432634
-0.7669170861226786,10430,0.06959898815589623,675,1,105,-0.22936284509367974,0.2960536310686597,0,0.7761951265051029,0.06532575535252956,-0.6309914957631012,1611,0.30026330785865624,0.0,-0.43790115078432634
-0.7669089030943389,9606,-0.6090151937752902,5195,2,35,-0.14137072783909502,-0.8746466182294899,0,-0.6135072607887756,0.06532575535252956,1.9342596943790415,1484,0.31934567389996776,0.0,-0.43790115078432634
-0.76684701894252,3796,-0.47968020635544206,1583,2,33,1.1948723770451013,0.439374835854449,0,1.153831644791483,-0.4900859363431393,2.5962600015124977,1584,1.101722681593741,0.0,0.374762346922382
